5392,capmatinib
5400,remimazolam
5408,viltolarsen
5419,filgotinib
5420,vadadustat
5421,daprodustat
5422,borofalan (10B)
5423,tirabrutinib hydrochloride
5424,tepotinib
5425,dotinurad
5426,delgocitinib
5427,enarodustat
5428,sofpironium bromide
5432,relugolix
5360,lemborexant
5225,sodium zirconium cyclosilicate
4966,ustekinumab
2646,levothyroxine
5002,insulin lispro
2994,glucagon
4901,insulin glargine
4815,lixisenatide
760,ciclosporin
913,dinoprostone
871,dienogest
4684,perampanel
1826,modafinil
1672,melatonin
4168,lurasidone
5363,brolucizumab
4061,timolol
395,brimonidine
4916,aflibercept
3483,posaconazole
5295,doravirine
5346,upadacitinib
5089,abatacept
5061,mepolizumab
5334,darolutamide
4923,nivolumab
1482,irinotecan
4715,cabozantinib
5367,trastuzumab deruxtecan
2638,thiotepa
5067,ixazomib
438,busulfan
5173,vonicog alfa
5376,remdesivir
5278,apalutamide
4628,enzalutamide
4904,adalimumab
5326,siponimod
5143,opicapone
1545,landiolol
4110,tolvaptan
5409,satralizumab
5281,tildrakizumab
5385,isatuximab
1164,fentanyl
4359,bosutinib
1980,octreotide
5189,albutrepenonacog alfa
4990,trastuzumab emtansine
770,cytarabine
4924,pembrolizumab
4934,secukinumab
5481,peficitinib
5482,upacicalcet
5483,imeglimin
4973,tucidinostat
5484,teceleukin
2046,palonosetron
4958,ipilimumab
5439,vericiguat
5407,risdiplam
4718,teduglutide
5354,givosiran
5315,fremanezumab
5284,erenumab
5342,relebactam
5380,tazemetostat
5275,lutetium (177Lu) oxodotreotide
1622,lysine
1549,arginine
4948,dinutuximab
5368,botulinum toxin type A
4987,filgrastim
1859,mycophenolate mofetil
5455,casirivimab
5456,imdevimab
5077,selexipag
5033,hyaluronidase
1447,inulin
824,dexamethasone
758,cyclophosphamide
4631,nitroprusside
4133,carboplatin
4212,sodium sulfate
4290,magnesium sulfate
5485,potassium sulfate
5486,molidustat
4269,zinc acetate
5487,anamorelin
5488,pabinafusp alfa
5489,diclofenac etalhyaluronate sodium
5490,esaxerenone
5491,mirogabalin
4452,clobetasol propionate
4538,ferric citrate
5384,osilodrostat
5232,abaloparatide
5316,galcanezumab
4182,rivaroxaban
4337,ambrisentan
906,dimethyl sulfoxide
4928,follitropin
5153,fluciclovine (18F)
2616,thalidomide
5397,inebilizumab
4951,ofatumumab
157,amikacin
5430,berotralstat
865,diclofenac
5260,acalabrutinib
5233,brigatinib
786,daunorubicin
5087,denileukin diftitox
5305,larotrectinib
5333,polatuzumab vedotin
4942,lenvatinib
5390,pemigatinib
302,bendamustine
25,azacitidine
4585,lanthanum carbonate
5228,simoctocog alfa
640,cilastatin
1426,imipenem
4909,alemtuzumab
2352,raltegravir
2801,valganciclovir
4174,rilpivirine
4622,linaclotide
4713,tofacitinib
5062,osimertinib
269,azathioprine
276,azithromycin
380,bisoprolol
475,candesartan cilexetil
817,desmopressin
1112,etoposide
1128,famciclovir
1241,foscarnet
1751,methotrexate
1792,metirosine
1876,nalmefene
2373,ribavirin
2589,temozolomide
4135,lisdexamfetamine
4164,liraglutide
4192,tafamidis
4486,taurine
4746,pomalidomide
4782,sodium selenite
4866,ceritinib
4978,etanercept
5071,necitumumab
5128,ferric carboxymaltose
5297,dacomitinib
5313,patisiran
5318,elapegademase
5362,romosozumab
242,aripiprazole
480,capecitabine
1546,lanreotide
2806,valsartan
1802,midazolam
2029,oxycodone
2711,tramadol
4304,dapagliflozin
4310,lacosamide
4498,paliperidone palmitate
4554,fluticasone furoate
5222,niraparib
5289,encorafenib
5290,binimetinib
5322,ravulizumab
5375,cepharanthine
2760,tripamide
5301,baloxavir marboxil
5302,lorlatinib
5306,gilteritinib
5307,evocalcet
5310,condoliase
5311,vibegron
5312,omidenepag isopropyl
4086,ethanolamine oleate
1407,ibuprofen
3521,rasagiline
5207,nusinersen
5014,brexpiprazole
5186,bezlotoxumab
4741,bedaquiline
4873,tedizolid phosphate
5262,letermovir
5202,baricitinib
5237,sarilumab
4949,belimumab
5224,dupilumab
5263,benralizumab
5246,guselkumab
5267,semaglutide
5110,migalastat
4301,Flutemetamol (18F)
4117,pralatrexate
4119,romidepsin
4941,palbociclib
5063,daratumumab
5221,avelumab
5151,atezolizumab
5247,inotuzumab ozogamicin
4907,olaparib
5268,emicizumab
5265,lonoctocog alfa
4180,fidaxomicin
4982,vedolizumab
5234,durvalumab
4711,spiramycin
4983,obinutuzumab
4186,icatibant
5259,abemaciclib
4915,blinatumomab
5337,risankizumab
5341,quizartinib
1118,everolimus
391,bortezomib
4981,insulin aspart
4806,vortioxetine
2402,ropinirole
5370,lascufloxacin
5371,roxadustat
4921,safinamide
5133,venetoclax
3312,ivabradine
5230,cerliponase alfa
5282,burosumab
4829,apremilast
1027,epinastine
4514,teriparatide
5127,arcitumomab
4956,bevacizumab
4975,rituximab
4954,cetuximab
2044,paclitaxel
5083,ixekizumab
4969,eculizumab
4971,ranibizumab
5072,elotuzumab
4483,carfilzomib
5092,defibrotide
5345,entrectinib
4996,romiplostim
1343,guanfacine
1283,gemcitabine
4917,ramucirumab
5000,evolocumab
1406,ibudilast
2413,rupatadine
5266,amenamevir
5277,elobixibat
5229,forodesine
2449,sitafloxacin
1956,nizofenone
5248,pemafibrate
1127,falecalcitriol
2555,talaporfin
927,distigmine
1431,incadronic acid
1873,naftopidil
5215,beclabuvir
2452,sivelestat
3911,clobetasone butyrate
1581,limaprost
2693,tofisopam
3732,dimorpholamine
5219,trafermin
4353,bilastine
5179,brodalumab
5060,esflurbiprofen
1002,emorfazone
1615,loxoprofen
4883,simetride
4156,edaravone
4822,laninamivir octanoate hydrate
2858,zaltoprofen
2558,talipexole
2601,terguride
1829,mofezolac
1847,mosapramine
1867,nafamostat
5169,eldecalcitol
993,egualen
1627,malotilate
1132,fasudil
3580,tamibarotene
5054,omarigliptin
4633,trabectedin
5058,ozenoxacin
5059,lusutrombopag
2845,voglibose
2112,perospirone
4900,diquafosol
5031,mogamulizumab
4903,nintedanib
5020,olanexidine
5013,trelagliptin
4993,vonoprazan
4889,asunaprevir
2237,pranlukast
4224,pirfenidone
2706,topiramate
4053,garenoxacin
4673,nalfurafine
1818,mitiglinide
2360,rebamipide
2232,pralmorelin
4933,tocilizumab
4758,canagliflozin
4874,efinaconazole
4819,delamanid
4937,alectinib
4938,ripasudil
4939,vaniprevir
4897,edoxaban
4890,ipragliflozin
4888,topiroxostat
4894,iguratimod
4895,teneligliptin
4887,favipiravir
4891,luseogliflozin
4892,tofogliflozin
4886,cetilistat
4896,anagliptin
4902,imidafenacin
4893,tipiracil
4882,istradefylline
2357,ramosetron
4908,acotiamide
4004,mozavaptan
388,blonanserin
4074,minodronic acid
1987,olprinone
5019,turoctocog alfa
5374,turoctocog alfa pegol
1225,fluticasone propionate
1239,formoterol
4183,indacaterol
1832,mometasone furoate
4302,glycopyrronium bromide
4816,umeclidinium
4979,trastuzumab
396,brinzolamide
4805,dolutegravir
1539,lamivudine
3317,lenalidomide
4960,insulin degludec
5243,glecaprevir
5244,pibrentasvir
4922,ceftolozane
4300,elvitegravir
4299,cobicistat
1003,emtricitabine
2592,tenofovir
4143,darunavir
419,budesonide
4972,omalizumab
4968,certolizumab pegol
2743,trifluridine
4964,brentuximab vedotin
1125,ezetimibe
2406,rosuvastatin
4811,sofosbuvir
5154,velpatasvir
4379,degarelix
5274,bictegravir
4253,macrogol
1536,lactulose
2872,zonisamide
5016,alirocumab
835,dexmedetomidine
1572,levonorgestrel
1082,ethinylestradiol
4952,canakinumab
4830,empagliflozin
4175,linagliptin
3300,indocyanine green
4801,dabrafenib
4802,trametinib
4810,ibrutinib
4210,oxaliplatin
26,fluorouracil
4384,levofolinic acid
4957,pertuzumab
4944,tenofovir alafenamide
4974,infliximab
5018,agalsidase beta
5492,idursulfase beta
1800,miconazole
5503,difamilast
2446,sirolimus
5475,avalglucosidase alfa
4322,azilsartan medoxomil
4347,benzathine benzylpenicillin
5393,selpercatinib
5504,abrocitinib
5474,anifrolumab
5494,avacopan
4577,iobenguane (131I)
5012,sacubitril
2279,progesterone
5366,enfortumab vedotin
5138,glucarpidase
5505,sotrovimab
5517,somatrogon
5518,clazosentan
5519,gefapixant
5520,nirmatrelvir
1232,leucovorin
4113,prasugrel
5377,molnupiravir
5264,vestronidase alfa
5351,lasmiditan
5499,efgartigimod alfa
5478,bimekizumab
5461,sotorasib
2391,ritonavir
